Store,Report Date,End of Day Deposit,Actual Deposit,Date Deposit Made,Deposit Over/(Short),End of Day Credit Cards,Actual Credit Cards,Over/(Short) Credit Cards,VOID Credits,Payout To/From,Payout Check,Scanning Violation Fees,Deposit Violation Fees,A/R Violation Fees,Violation Fees Total,Comments,Report Month,Month Number,Email,Email 2,Email 3,Email 4,Email 5,Email 6,ZOHO_EMAIL_1,ZOHO_EMAIL_2
CA048,09/06/17,665,665,09/07/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA048,09/07/17,88.45,88.45,09/08/17,0,210,0,-210,0,0,0,0,0,0,0,,September,9,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA048,09/08/17,565.51,565.51,09/11/17,0,325,0,-325,0,0,0,0,0,0,0,,September,9,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA048,09/09/17,189.81,189.81,09/11/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA048,09/11/17,436.24,436.24,09/12/17,0,120,0,-120,0,0,0,0,0,0,0,,September,9,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA048,09/12/17,80.76,80.76,09/13/17,0,250,0,-250,0,0,0,0,0,0,0,,September,9,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA048,09/13/17,330.69,330.69,09/14/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA048,09/14/17,132.63,174,09/15/17,41.37,185,0,-185,0,41.37,0,0,0,0,0,DVP-OVER/NO PENALTY ASSESSED PER NOELLE,September,9,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA048,09/15/17,530.15,530.15,09/18/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA048,09/16/17,50,50,09/22/17,0,0,0,0,0,0,0,0,50,0,50,DVP-LATE,September,9,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA048,09/18/17,96,96,09/19/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA048,09/19/17,197,197,09/20/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA048,09/20/17,287,287,09/21/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA048,09/21/17,91,91,09/22/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA048,09/22/17,56,56,09/25/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA048,09/23/17,206.74,206.74,09/25/17,0,105,0,-105,0,0,0,0,0,0,0,,September,9,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA048,09/25/17,338.86,338.86,09/26/17,0,170,0,-170,0,0,0,0,0,0,0,,September,9,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA048,09/26/17,298.02,298.02,09/27/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA048,09/27/17,465.23,465.23,09/28/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA048,09/28/17,-101.92,0,,101.92,315,0,-315,0,101.92,0,0,0,0,0,,September,9,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA048,09/29/17,165.64,165.64,10/02/17,0,215,0,-215,0,0,0,0,0,0,0,,September,9,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA048,09/30/17,0,0,,0,0,0,0,0,-238.73,-238.73,0,0,0,0,63545 MONTH END CK,September,9,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,
CA048,09/30/17,-95,0,,95,100,0,-100,0,95,0,0,0,0,0,,September,9,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/01/17,2956.54,2956.54,09/05/17,0,1142,0,-1142,0,0,0,0,0,0,0,,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/02/17,3306.04,3306.04,09/05/17,0,730.1,0,-730.1,0,0,0,0,0,0,0,,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/03/17,1572.8,1572.8,09/05/17,0,157,0,-157,0,0,0,0,0,0,0,,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/05/17,3432.25,3432.25,09/06/17,0,1236.86,0,-1236.86,0,0,0,0,0,0,0,,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/06/17,3041.83,3041.83,09/07/17,0,849,0,-849,0,0,0,0,0,0,0,,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/06/17,0,866.46,09/06/17,866.46,0,0,0,0,866.46,0,0,50,0,50,DVP-EXTRA DEPOSIT MADE,September,9,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,
CA050,09/07/17,1410.36,1410.36,09/08/17,0,689,0,-689,0,0,0,0,0,0,0,,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/08/17,3192.93,3192.93,09/11/17,0,2042.27,0,-2042.27,0,0,0,0,0,10,10,"1-RP

",September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/09/17,1233.22,1233.22,09/11/17,0,2208,0,-2208,0,0,0,0,0,0,0,,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/10/17,2432.3,2432.3,09/11/17,0,908.59,0,-908.59,0,0,0,0,0,0,0,,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/11/17,2681.08,2681.08,09/12/17,0,1588,0,-1588,0,0,0,0,0,20,20,2-AR,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/12/17,2922.01,2922.01,09/14/17,0,1123.74,0,-1123.74,0,0,0,0,50,10,60,"Celso Guereca 8/24/17 PY - Store req CK to Customer
DVP-LATE",September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/13/17,2244.97,2244.97,09/14/17,0,1573.07,0,-1573.07,0,0,0,0,0,20,20,"1-AR
WAS 2249.97 SB 2244.97- VOID
Rowena Casado 08/23/17- Receipt VOID req",September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/14/17,2983.92,2983.92,09/15/17,0,1200,0,-1200,0,0,0,0,0,0,0,,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/15/17,4402.89,4402.89,09/18/17,0,1222,0,-1222,0,0,0,0,0,0,0,,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/16/17,2001.86,2001.86,09/18/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/16/17,0,0,,0,0,0,0,0,-866.46,-866.46,0,0,0,0,63362 MID MONTH CK,September,9,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,
CA050,09/17/17,1894.39,1894.39,09/18/17,0,192,0,-192,0,0,0,0,0,0,0,,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/18/17,3885.07,3885.07,09/19/17,0,603.66,0,-603.66,0,0,0,0,0,0,0,,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/19/17,2676.9,2676.9,09/20/17,0,276,0,-276,0,0,0,0,0,10,10,1-AR,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/20/17,3362.75,3362.75,09/21/17,0,681.7,0,-681.7,0,0,0,0,0,0,0,,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/21/17,2971.65,2971.65,09/22/17,0,244,0,-244,0,0,0,0,0,0,0,,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/22/17,5402.49,5402.49,09/25/17,0,316,0,-316,0,0,0,0,0,20,20,2-RP,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/23/17,1066.98,1066.98,09/25/17,0,1008,0,-1008,0,0,0,0,0,0,0,,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/24/17,2599.32,2599.32,09/25/17,0,335,0,-335,0,0,0,0,0,0,0,,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/25/17,2622.44,2622.44,09/26/17,0,117,0,-117,0,0,0,0,0,0,0,,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/26/17,2039.41,2039.41,09/27/17,0,961,0,-961,0,0,0,0,0,0,0,,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/27/17,3296.21,3296.21,09/28/17,0,112,0,-112,0,0,0,25,0,20,45,"1-AR
Santos Lopez Romero 9/27/17 PY Receipt Void req
SVP - MISSING PG. 2/3 (MIL3725802)",September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/28/17,1865.93,1865.93,09/29/17,0,862,0,-862,0,0,0,0,0,0,0,,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/29/17,3899.5,3899.5,10/02/17,0,1071.04,0,-1071.04,0,0,0,0,0,20,20,2-RP,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA050,09/30/17,2771.29,2771.29,10/02/17,0,321,0,-321,0,0,0,0,0,0,0,,September,9,fiestaca050@fiestainsurance.com,fiestaca066@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/01/17,1136.65,1136.65,09/05/17,0,1556,0,-1556,0,0,0,0,0,0,0,,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/01/17,0,-506.64,09/01/17,-506.64,0,0,0,0,-506.64,0,0,50,0,50,ERROR MADE ON DEPOSIT BANK DEDUCTED AMOUNT DUE TO ERROR ON 08/31/17 DVP-EXTRA DEPOSIT-PLEASE REFER TO BANK LETTER 09/19/17,September,9,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,
CA054,09/02/17,1662.51,1662.51,09/05/17,0,504,0,-504,0,0,0,0,0,0,0,,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/05/17,1072.23,1625.88,09/06/17,553.65,1905.45,0,-1905.45,0,553.65,0,0,50,0,50,DVP-OVER,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/06/17,1610.94,1610.94,09/07/17,0,1118.81,0,-1118.81,0,0,0,0,0,0,0,,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/07/17,1577.89,1592.89,09/08/17,15,899,0,-899,0,15,0,0,50,0,50,DVP-OVER,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/08/17,741.15,741.15,09/11/17,0,1451.48,0,-1451.48,0,0,0,0,0,0,0,,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/09/17,2474.8,2474.8,09/11/17,0,113,0,-113,0,0,0,0,0,0,0,,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/11/17,1563.08,1563.08,09/12/17,0,1693,0,-1693,0,0,0,0,0,0,0,,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/12/17,1634.06,1634.06,09/13/17,0,85,0,-85,0,0,0,0,0,0,0,,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/13/17,-206.84,0,,206.84,1225.58,0,-1225.58,0,206.84,0,0,0,0,0,,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/14/17,1585.67,1585.67,09/15/17,0,105,0,-105,0,0,0,0,0,0,0,,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/15/17,938.52,938.52,09/18/17,0,1302,0,-1302,0,0,0,0,0,10,10,1-AR,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/16/17,2122.14,2122.14,09/18/17,0,1807.82,0,-1807.82,0,0,0,0,0,0,0,,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/18/17,1877.11,1877.11,09/19/17,0,829.22,0,-829.22,0,0,0,0,0,0,0,,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/19/17,2979.75,2979.75,09/20/17,0,768.86,0,-768.86,0,0,0,0,0,0,0,,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/20/17,225,225,09/21/17,0,1301.42,0,-1301.42,0,0,0,0,0,0,0,,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/21/17,260.24,260.24,09/22/17,0,1087,0,-1087,0,0,0,0,0,0,0,,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/22/17,350.27,350.27,09/25/17,0,1567.88,0,-1567.88,0,0,0,0,0,10,10,1-AR,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/23/17,1136.96,1136.96,09/25/17,0,818,0,-818,0,0,0,0,0,0,0,,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/25/17,1221.42,1221.42,09/26/17,0,1245.25,0,-1245.25,0,0,0,0,0,0,0,,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/26/17,1449.45,1449.45,09/27/17,0,176,0,-176,0,0,0,0,0,0,0,,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/27/17,-3523.25,0,,3523.25,7828.44,0,-7828.44,0,3523.25,0,25,0,10,35,"1-AR
SVP - INC APP (504610096606001)",September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/28/17,1297.71,1297.71,09/29/17,0,49,0,-49,0,0,0,0,0,10,10,EFT Clean-Up 8/30/17 PY Jesus Ramirez EIG 2413310 00,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/29/17,922.35,922.35,10/02/17,0,1262,0,-1262,0,0,0,0,0,0,0,,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA054,09/30/17,2748.79,2748.79,10/02/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA056,09/01/17,4585.81,4585.81,09/05/17,0,995,0,-995,0,0,0,0,0,0,0,,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA056,09/02/17,3619.94,3619.94,09/05/17,0,941,0,-941,0,0,0,0,0,0,0,,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA056,09/03/17,2731.93,2731.93,09/05/17,0,250,0,-250,0,0,0,0,0,0,0,,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA056,09/05/17,7026.52,7026.52,09/06/17,0,1116,0,-1116,0,0,0,0,0,0,0,,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA056,09/06/17,2792.91,2792.91,09/07/17,0,542,0,-542,0,0,0,0,0,0,0,,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
